X1,X2,X3,X4,Y
13.74951531,15.26803136,14.88159033,16.03220318,0
15.69914333,16.05595815,14.74996901,16.60606524,0
14.80580491,14.33258926,14.0748595,14.99378238,0
15.17222943,16.70624398,12.78449324,13.7919081,0
11.24915512,15.13295896,13.61327305,14.80372459,0
13.88773907,14.48548132,14.21903476,14.48382319,0
15.32587018,16.58524064,15.5859244,15.20783289,0
12.97517063,15.16056771,11.84877236,14.3774067,0
14.07427781,17.21973519,15.1429493,15.26416202,0
14.18202564,17.83351945,14.60817611,16.80793076,0
12.23970014,14.72866834,15.72828976,14.93341663,0
14.82555961,15.94500685,14.55127152,15.63505758,0
13.09763368,16.230365,13.64514063,14.46630308,0
13.85758878,15.03526838,15.18798541,14.94204643,0
15.52502523,16.78653608,13.9000606,14.66837213,0
15.31499528,14.56835428,13.02248185,14.9435763,0
14.03034874,15.66336188,15.14686698,13.86433549,0
14.42312995,14.94109335,14.13543106,15.13522975,0
13.63615119,14.96411634,13.733598,14.28115979,0
14.53477943,13.35611764,13.77432851,14.42481069,0
14.61566224,14.15241035,13.11413368,15.53025403,0
13.08085544,14.02845941,15.15066886,16.99323463,0
14.93928678,14.54933746,12.28059021,12.75685404,0
16.02712663,15.7096583,14.6988571,14.73239324,0
14.31925037,15.11762658,14.55340042,15.37830194,0
14.86153307,14.28458412,14.27355881,15.18602603,0
14.01432033,16.77971266,14.70171505,15.86309524,0
13.4076547,14.60041191,12.25143392,14.40360306,0
13.07959732,14.19389917,14.74878324,14.47983954,0
12.68820689,13.81109597,13.46309378,15.05274061,0
14.19232757,15.36498179,14.76333666,14.14755835,0
14.86589365,14.4713879,11.62236738,13.62309737,0
13.39350298,14.34389893,14.55053465,16.21807312,0
13.58659143,14.39148496,11.84160831,13.72135487,0
13.1021929,14.3760326,13.69405337,15.81486434,0
14.54176556,16.37233995,14.85251231,16.0106634,0
14.25602703,15.0423495,14.756127,15.51631566,0
16.1875476,16.36145254,13.52687052,15.48714247,0
13.63292363,13.62886894,14.61894876,15.40657867,0
14.65349335,14.97649221,13.36647536,15.35878896,0
12.619118,16.77214314,13.87044181,15.52042335,0
13.0342773,14.25689091,14.48770605,13.97069786,0
10.85940052,14.47914434,14.64611411,15.74334948,0
12.93486071,14.60746678,13.34341527,13.57808478,0
13.99226766,14.96212808,13.77508716,15.43739277,0
12.57248704,15.1972735,12.29866617,15.22203763,0
15.68266703,16.22123922,13.85724841,14.81052685,0
13.21258152,14.35182737,13.71485307,13.84977752,0
13.98975002,14.5244565,15.39185265,14.13526994,0
13.46626641,13.65765529,14.12347745,15.71456025,0
13.13166385,15.79882584,14.49917519,13.59404997,0
14.35439255,15.02329268,14.07032117,15.25408497,0
13.55329411,13.73218769,14.22521319,14.59313293,0
12.98628429,14.80983707,13.39952251,14.60049699,0
14.37264883,14.95148191,14.47486797,14.81460351,0
13.5886905,15.19778175,13.60067241,14.60926993,0
12.26002252,15.61364104,14.32372317,16.63508873,0
13.66602494,16.44517365,15.59737154,16.45214996,0
14.34554567,15.44883765,14.58198574,16.17852319,0
14.60667498,15.77655361,14.43553655,15.91046051,0
14.15369524,16.57440586,13.23628167,14.52027327,0
14.04899502,14.39078838,15.34634414,14.73940678,0
14.06857464,14.62364257,13.93830112,15.44490569,0
15.88890082,16.33705609,13.19517544,12.46754329,0
13.9760142,15.84206443,13.32079853,16.22371877,0
10.88221341,13.46166188,15.03392842,15.67469081,0
13.90920312,14.97657577,15.01191645,16.16858088,0
12.36776146,15.14204982,15.10625456,15.96225727,0
15.16765639,15.51933857,13.09537682,14.25229021,0
15.33769517,14.23319145,13.29228733,13.12231685,0
13.5505769,15.73044061,13.70430606,15.53321525,0
13.57918657,15.47264441,13.2457956,13.22192207,0
14.2447909,15.08509119,13.48718453,14.13212334,0
15.33086297,15.71142599,13.17153906,14.82987435,0
15.91714893,15.15651433,13.44713917,14.6628099,0
13.85421254,15.32125758,14.11048218,14.98662464,0
14.08736591,14.30728374,14.1840563,16.76908663,0
12.63610997,15.65066102,12.1376679,13.89011418,0
14.36282756,13.87195409,13.95063382,15.92542649,0
14.50066606,14.61759025,13.33703698,15.09810307,0
13.96984547,16.17341605,14.1068043,15.97827554,0
15.13133128,15.28924849,14.88081172,15.45430538,0
15.15300231,14.0136283,14.36387817,14.05679133,0
13.31011939,14.39060275,12.57801724,14.07032626,0
14.25712173,14.29705004,13.41604702,15.0982475,0
13.71613135,13.5273347,12.29514655,14.15596603,0
15.70094058,15.99611429,13.97086464,14.63128569,0
13.38943515,14.36513423,12.96275606,11.86533339,0
14.14088666,13.97440554,14.12157545,15.73859047,0
14.8448705,14.01695106,13.34231731,14.38196114,0
12.7048959,14.27293037,13.70887357,15.36500802,0
14.95353525,14.73218902,12.70758555,14.93259933,0
14.28114118,14.61262378,13.60864644,15.22450303,0
13.06799074,14.83286345,13.40229831,15.84763814,0
13.602797,12.20295199,15.15743452,16.46288119,0
12.68816488,15.81141681,14.67704336,16.01014358,0
13.88291728,14.1180837,15.16813703,13.56380986,0
14.01648222,14.33509982,14.74962918,14.66693912,0
15.3657655,15.82610475,15.24464252,16.29016348,0
13.57764756,14.88045533,13.63574452,15.17916503,0
13.39189242,14.34497756,13.00766971,13.94245336,0
13.6936209,15.9218994,15.34193814,16.03501453,0
12.87853442,13.2017448,13.36310859,14.91711663,0
13.69916365,15.4180007,14.9114818,14.84537958,0
14.01609081,15.82165925,14.3544372,15.44774531,0
14.58996505,16.38090675,14.59927642,14.84129512,0
15.00784342,15.50954334,15.32617181,15.85433537,0
14.05950746,13.75788684,13.35802796,15.54722498,0
14.46114684,13.34425721,12.37821423,14.25632012,0
14.64474777,15.03905866,14.44913697,14.45326718,0
13.85478898,15.86614261,12.98596224,16.48558468,0
14.28141751,14.02340696,12.25441806,13.69954048,0
14.93304554,14.32639552,13.78495344,15.44043283,0
13.76930807,16.5131053,15.53519014,15.77650123,0
13.44404345,15.07922663,12.7143176,15.8338626,0
14.03179286,14.40986664,13.84365087,14.52497748,0
13.8194684,15.58676798,14.01413774,15.0580024,0
16.50656641,15.22029747,12.75116532,15.75760879,0
12.20423231,14.32106065,14.53921772,14.91350179,0
14.88192989,16.36162231,12.52867075,13.5524341,0
15.16031,15.14972042,14.82230557,15.40939087,0
11.78759609,14.55034169,13.35172448,14.99142391,0
12.88388298,14.57250348,13.10391157,15.21232095,0
13.62023706,16.4236925,13.16462331,16.1477798,0
14.53049363,15.44664319,14.52926811,14.90199065,0
12.64616608,15.10838775,13.90186287,13.83934939,0
15.54763373,16.43238821,14.98968267,15.33690286,0
14.40076998,15.21258204,13.58021353,15.59497157,0
15.2105839,14.93547994,14.12104239,13.82070713,0
15.0617344,15.11740666,12.9693767,14.22215207,0
14.8621459,14.70177771,17.07013409,14.53997908,0
15.40451989,15.34490712,15.38705988,16.71875767,0
13.79430575,14.68727111,14.1621505,15.40618751,0
14.63390272,16.30082804,13.94772461,16.34704024,0
12.45687581,15.54617986,14.67980403,16.30312414,0
13.99759773,16.73594542,14.47182049,15.15400447,0
12.93253734,12.62389977,13.36444751,13.04052066,0
13.70345191,14.71480993,12.02658725,14.27728936,0
13.12395594,15.44848981,14.69042218,14.97190977,0
13.81691009,14.09233539,13.21560372,15.05708691,0
13.02489337,14.25050252,14.93909926,16.85608622,0
14.53425535,15.76596517,15.60499508,18.95782891,0
13.2518626,16.32252319,13.03156495,16.71177442,0
13.23657555,15.3369661,15.00737263,16.68395173,0
12.12971316,12.66688846,14.52023636,14.52605208,0
14.38088736,16.03087165,14.85007496,14.19304875,0
15.98239722,15.52399453,14.59421204,14.36518348,0
13.7510791,13.64320738,15.78707013,16.2010085,0
13.35730012,13.42431786,13.92226956,14.37718066,0
13.0855909,14.86775906,14.95964562,16.6961271,0
13.61173302,14.86806414,14.52675873,14.61560122,0
15.17761737,14.15354188,11.77803878,14.73074424,0
14.15456589,15.28746898,12.85649088,14.00372929,0
13.22531906,13.9598547,13.01590318,14.99908843,0
13.94151501,14.76023193,15.15101284,15.87344402,0
15.39066479,15.71412823,14.19146054,14.67040814,0
13.17642607,13.67395694,12.183906,13.19170146,0
13.38689006,14.66536822,13.79226837,14.14814759,0
15.15888821,14.78211271,13.68881617,15.95720573,0
14.55599225,14.04946256,13.83500061,15.24339251,0
14.62692886,14.29592015,14.74217984,14.52442752,0
13.28624407,15.65812607,12.94303825,15.46480315,0
13.81548235,14.17169431,13.65496338,13.97761516,0
14.31098964,16.2541906,15.59498363,15.04604092,0
13.53597112,15.77020127,13.77008383,15.37245864,0
14.80103055,13.8181314,16.22018163,14.39283954,0
13.77274486,14.64955361,13.55607802,13.83297533,0
13.76510157,15.02311287,14.71220536,15.16641362,0
14.05349836,13.93946896,14.27820667,15.55103063,0
15.3090539,16.04190605,13.22755893,13.69724152,0
13.15523771,16.92122117,13.17133235,13.04379718,0
12.69940391,13.99916734,15.22006247,15.70013751,0
14.36799225,16.75782354,13.08066651,14.4721085,0
13.26325419,14.09898706,13.68249708,14.24206174,0
11.91253509,14.61325734,12.77175209,14.871004,0
13.37000592,15.18268143,14.86570241,15.49827743,0
15.99450697,15.45329383,15.14607309,16.29564812,0
14.15764861,13.77083847,13.03209836,14.3741401,0
14.96982662,15.59222553,16.30279756,14.08390865,0
14.75068711,15.46889188,13.71637966,16.42810744,0
13.3302792,14.34699591,13.774717,13.43185858,0
13.05002153,14.68726189,15.06428103,15.40919076,0
13.77642647,14.23618564,12.31709854,14.07138374,0
15.17426585,15.50957491,14.22752068,15.52426551,0
14.21251759,15.08270517,14.68203811,14.84174825,0
13.82089483,15.61146316,14.21854325,14.60653412,0
14.12355955,14.95509754,14.38357023,15.40524125,0
14.54752171,14.85861945,14.74583961,16.98098743,0
14.09944359,16.031312,13.76985292,13.51609816,0
14.5773018,14.25667659,14.02613574,14.18109333,0
14.52331832,14.23004999,12.71425699,14.42331522,0
14.30044704,15.26643299,14.22494922,16.28424729,0
14.55839286,15.48691914,14.29334503,15.9913826,0
14.22494187,15.86117827,14.95248197,14.36405347,0
12.04029344,13.3448335,14.73404568,15.81833149,0
13.07931049,9.347878119,19.28954011,10.67574063,1
21.72713402,4.126232224,8.738571201,16.79580754,1
12.47662882,14.45936967,0.307938461,5.391412581,1
19.58257277,10.411619,28.54178582,21.59977621,1
23.33986753,16.29887355,19.03498788,12.02894863,1
18.26118844,17.978309,14.37577873,23.35597256,1
4.752612823,24.35040725,8.778065882,16.68952644,1
